Accession ID	Collection date	Submission date	Location
EPI_ISL_5321520	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321527	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321538	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_3462485	2021-07-01	2021-08-18	North America / USA / California / Los Angeles County
EPI_ISL_5321410	2021-08-11	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321437	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321474	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321525	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321526	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_5321529	2021-08-12	2021-10-18	North America / USA / California / Los Angeles County
EPI_ISL_3491484	2021-07-22	2021-08-18	North America / USA / California / Los Angeles County
EPI_ISL_3243768	2021-05-07	2021-08-05	North America / USA / California / Los Angeles County
EPI_ISL_3670940	2021-07-29	2021-08-25	North America / USA / California / Los Angeles County
EPI_ISL_2826018	2021-04-28	2021-07-06	North America / USA / California / Los Angeles County
EPI_ISL_2826021	2021-04-29	2021-07-06	North America / USA / California / Los Angeles County
EPI_ISL_3243896	2021-05-11	2021-08-05	North America / USA / California / Los Angeles County
EPI_ISL_3506319	2021-06-18	2021-08-19	North America / USA / California / Los Angeles County
EPI_ISL_2772525	2021-06-08	2021-07-01	North America / USA / California / Los Angeles County
EPI_ISL_2778704	2021-04-02	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778705	2021-04-02	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778706	2021-04-02	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778707	2021-04-02	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778772	2021-04-15	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778788	2021-04-17	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778800	2021-04-19	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778868	2021-04-26	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778825	2021-04-20	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778951	2021-04-29	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_7962025	2021-07-30	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_2778822	2021-04-20	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_7507354	2021-06-11	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507476	2021-05-01	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507439	2021-04-18	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507385	2021-05-22	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507414	2021-04-17	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7508025	2021-04-25	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507388	2021-06-22	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507858	2021-04-02	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7508138	2021-04-01	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507853	2021-04-24	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7508083	2021-04-11	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507372	2021-06-02	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_7507615	2021-04-20	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_8396513	2021-07-22	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_7507421	2021-04-19	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_8398593	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398702	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398725	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8396182	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8396939	2021-07-28	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_5481609	2021-07-28	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2778802	2021-04-19	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778823	2021-04-20	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778916	2021-04-28	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_2778919	2021-04-28	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_5443798	2021-04-01	2021-10-23	North America / USA / California / Los Angeles County
EPI_ISL_8400511	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_4300762	2021-08-01	2021-09-19	North America / USA / California / Los Angeles County
EPI_ISL_5058956	2021-08-12	2021-10-12	North America / USA / California / Los Angeles County
EPI_ISL_8398615	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399459	2021-07-10	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398196	2021-06-28	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398429	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_3692008	2021-07-30	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692018	2021-08-01	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692027	2021-08-01	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692245	2021-08-06	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_5460218	2021-07-06	2021-10-24	North America / USA / California / Los Angeles County
EPI_ISL_3303961	2021-07-13	2021-08-09	North America / USA / California / Los Angeles County
EPI_ISL_3669778	2021-06-07	2021-08-25	North America / USA / California / Los Angeles County
EPI_ISL_5442482	2021-07-20	2021-10-23	North America / USA / California / Los Angeles County
EPI_ISL_3692260	2021-08-08	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692374	2021-08-08	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692395	2021-08-09	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692430	2021-08-03	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3692434	2021-08-02	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3471790	2021-07-13	2021-08-18	North America / USA / California / Los Angeles County
EPI_ISL_3692101	2021-08-02	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710130	2021-07-16	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710047	2021-06-27	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710163	2021-07-19	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710193	2021-07-17	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3669565	2021-06-12	2021-08-25	North America / USA / California / Los Angeles County
EPI_ISL_5481509	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_3710042	2021-06-20	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710138	2021-07-22	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710143	2021-07-23	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710173	2021-07-20	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_3710208	2021-07-21	2021-08-26	North America / USA / California / Los Angeles County
EPI_ISL_5481948	2021-08-03	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481980	2021-08-04	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482643	2021-08-09	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482662	2021-08-09	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482731	2021-08-07	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5483037	2021-08-02	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2391764	2021-04-28	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391749	2021-04-30	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391780	2021-04-30	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391787	2021-05-06	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391804	2021-04-13	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2405202	2021-05-10	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405206	2021-05-10	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2391756	2021-04-22	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391781	2021-04-30	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391803	2021-04-12	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_5485494	2021-08-08	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5485478	2021-08-10	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5486459	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5486477	2021-08-01	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5486478	2021-07-31	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5486497	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5486516	2021-08-01	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2259433	2021-04-23	2021-05-25	North America / USA / California / Los Angeles County
EPI_ISL_5485517	2021-08-09	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5485530	2021-08-09	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5485558	2021-08-08	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2362486	2021-05-14	2021-05-31	North America / USA / California / Los Angeles County
EPI_ISL_2362487	2021-05-17	2021-05-31	North America / USA / California / Los Angeles County
EPI_ISL_2811965	2021-04-24	2021-07-05	North America / USA / California / Los Angeles County
EPI_ISL_2811979	2021-06-20	2021-07-05	North America / USA / California / Los Angeles County
EPI_ISL_2812004	2021-06-13	2021-07-05	North America / USA / California / Los Angeles County
EPI_ISL_5486110	2021-07-13	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5487155	2021-07-10	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2772513	2021-05-27	2021-07-01	North America / USA / California / Los Angeles County
EPI_ISL_2882858	2021-04-02	2021-07-09	North America / USA / California / Los Angeles County
EPI_ISL_2882859	2021-04-02	2021-07-09	North America / USA / California / Los Angeles County
EPI_ISL_2894576	2021-06-25	2021-07-11	North America / USA / California / Los Angeles County
EPI_ISL_2907564	2021-06-30	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907565	2021-06-27	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907566	2021-06-24	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907568	2021-06-26	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_3276730	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_2923373	2021-06-07	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923713	2021-06-07	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_1937817	2021-04-10	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937819	2021-04-08	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937821	2021-04-10	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937820	2021-04-02	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937823	2021-04-03	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937822	2021-04-07	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937825	2021-04-01	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937824	2021-04-14	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937827	2021-04-01	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937826	2021-04-13	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937829	2021-04-02	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937812	2021-04-11	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937814	2021-04-14	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_1937815	2021-04-14	2021-05-06	North America / USA / California / Los Angeles County
EPI_ISL_2977060	2021-04-30	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2778948	2021-04-29	2021-07-02	North America / USA / California / Los Angeles County
EPI_ISL_7986890	2021-08-09	2021-12-23	North America / USA / California / Los Angeles County
EPI_ISL_7962010	2021-07-31	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_7962103	2021-08-10	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_7962293	2021-07-30	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_7962104	2021-08-09	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_7962313	2021-07-31	2021-12-22	North America / USA / California / Los Angeles County
EPI_ISL_7962303	2021-07-31	2021-12-22	North America / USA / California / Los Angeles County
